Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC22 Production from HFC23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems - Offshore Production,Petroleum and Natural Gas Systems - Processing,Petroleum and Natural Gas Systems - Transmission/Compression,Petroleum and Natural Gas Systems - Underground Storage,Petroleum and Natural Gas Systems - LNG Storage,Petroleum and Natural Gas Systems - LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,CO2 used for NH3 / Lime?,Supplier of CO2?,CEMS?
1001819,1.10E+11,WEST CENTRAL LANDFILL,REDDING,CA,96001,14095 CLEAR CREEK RD,SHASTA COUNTY,40.5,-122.45,562212,HH,Waste,65257.25,,65257.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65257.25,,,,N,N,N
1005090,1.10E+11,WEST DAVIES COUNTY LANDFILL,OWENSBORO,KY,42301,7772 HWY 815,DAVIESS COUNTY,37.67,-87.28,562212,"C,HH",Waste,205903.4,10.4,205893,,,,,,,,,,,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205893,,,,N,N,N
1006173,1.10E+11,WEST HAWAII LANDFILL / PUU ANAHULU,WAIKOLOA,HI,96738,71-111 QUEEN KAAHUMANU HWY,HAWAII COUNTY,19.9,-155.88,562212,HH,Waste,8672.25,,8672.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8672.25,,,,N,N,N
1001952,1.10E+11,WEST KENTUCKY LANDFILL,MAYFIELD,KY,42066,3426 US 45 S,GRAVES COUNTY,36.69,-88.67,562212,"C,HH",Waste,106009.65,22.4,105987.25,,,,,,,,,,,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105987.25,,,,N,N,N
1005061,1.10E+11,WEST MIRAMAR SANITARY LANDFILL,SAN DIEGO,CA,92111,5180 CONVOY STREET,SAN DIEGO COUNTY,32.84,-117.15,562212,HH,Waste,152566,,152566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152566,,,,N,N,N
1006597,1.10E+11,WEST NASSAU SANITARY LANDFILL,CALLAHAN,FL,32011,46026 LANDFILL RD,NASSAU COUNTY,30.6,-81.82,562212,HH,Waste,23426.25,,23426.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23426.25,,,,N,N,N
1004748,1.10E+11,WESTERN 102 POWER PLANT,MCCARRAN,NV,89437,2555 WALTHAM WAY,STOREY COUNTY,39.56,-119.51,221112,C,Power Plants,155926.612,155765.5,73.5,87.612,,,,,,,,,,155926.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002716,1.10E+11,WESTERN BERKS COMM LDFL & RECYCLING CTR/ BIRDSBORO,BIRDSBORO,PA,19508,455 POPLAR NECK ROAD,BERKS COUNTY,40.3,-75.91,562212,"C,HH",Waste,27160.498,83.7,27076.5,0.298,,,,,,,,,,83.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27076.5,,,,N,N,N
1004271,1.10E+11,WESTERN ILLINOIS UNIVERSITY,MACOMB,IL,61455,1 UNIVERSITY CIR,MCDONOUGH COUNTY,40.47,-90.68,611310,C,Other,23530.158,23505.2,11.25,13.708,,,,,,,,,,23530.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003293,1.10E+11,WESTERN MICHIGAN UNIVERSITY,KALAMAZOO,MI,49008,1903 WEST MICHIGAN AVENUE,KALAMAZOO COUNTY,42.28,-85.61,611310,C,Other,62610.062,62545.1,29.5,35.462,,,,,,,,,13.3,62610.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005217,1.10E+11,WESTERN NEW YORK ENERGY LLC,MEDINA,NY,14103,4141 BATES RD,ORLEANS COUNTY,43.21,-78.37,325193,"C,PP","Other,Suppliers of CO2",76282.612,76203.7,36,42.912,,,,,,,,,,76282.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000405,1.10E+11,WESTERN PLAINS ENERGY LLC,OAKLEY,KS,67748,3022 COUNTY ROAD 18,GOVE COUNTY,39.12,-100.74,325193,C,Other,39195.152,39154.6,18.5,22.052,,,,,,,,,,39195.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006501,1.10E+11,WESTERN REGIONAL SANITARY LANDFILL,LINCOLN,CA,95648,3195 ATHENS AVENUE,PLACER COUNTY,38.84,-121.35,562212,HH,Waste,38200,,38200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38200,,,,N,N,N
1000019,1.10E+11,WESTERN SUGAR COMPANY,SCOTTSBLUFF,NE,69361,2100 E. OVERLAND DR.,SCOTTS BLUFF COUNTY,41.86,-103.63,311313,"C,S",Minerals,361653.604,359997,606.75,1049.854,,,,,,,,,,223475.504,,,,,,,,,,,,,,138178.1,,,,,,,,,,,,,,,,,,,,,,,Y,N,N
1001823,1.10E+11,WESTERN SUGAR COOP,FORT MORGAN,CO,80701,18317 HIGHWAY 144,MORGAN COUNTY,40.26,-103.81,311313,"C,S",Minerals,165344.84,165259.9,38.75,46.19,,,,,,,,,,81981.04,,,,,,,,,,,,,,83363.8,,,,,,,,,,,,,,,,,,,,,,,Y,N,N
1001783,1.10E+11,WESTERN SUGAR COOPERATIVE,BILLINGS,MT,59101,3020 STATE AVE.,YELLOWSTONE COUNTY,45.77,-108.5,311313,"C,S",Minerals,134128.852,133341.5,288.5,498.852,,,,,,,,,,107975.552,,,,,,,,,,,,,,26153.3,,,,,,,,,,,,,,,,,,,,,,,Y,N,N
1004492,1.10E+11,WESTHOLLOW TECHNOLOGY CENTER,HOUSTON,TX,77082,3333 HWY. 6 S.,HARRIS COUNTY,29.73,-95.64,541380,C,Other,26118.4,26118.4,,,,,,,,,,,,26118.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003655,1.10E+11,WESTLAKE PETROCHEMICALS LP - ETHYLENE MANUFACTURING COMPLEX (PETRO I/PETRO II),SULPHUR,LA,70665,900 EAST HWY 108,CALCASIEU PARISH,30.16,-93.38,325110,"C,X",Chemicals,919205.16,900796.4,9656.5,8752.26,,,,,,,,,,832422.07,,,,,,,,,,,,,,,,,,,,,,,,86783.09,,,,,,,,,,,,,N,N,N
1003654,1.10E+11,WESTLAKE POLYMERS LP - POLYETHYLENE I & II PLANTS,SULPHUR,LA,70665,3525 CITIES SERVICE HWY,CALCASIEU PARISH,30.19,-93.33,325211,C,Other,40049.5,40008.4,18.75,22.35,,,,,,,,,,40049.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005564,1.10E+11,WESTLAKE STYRENE LLC - STYRENE MONOMER PRODUCTION FACILITY,SULPHUR,LA,70664,900 HWY 108,CALCASIEU PARISH,30.18,-93.36,325110,C,Chemicals,161714.592,161548,76,90.592,,,,,,,,,,161714.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004900,1.10E+11,WESTLAKE VINYLS CO LP,GEISMAR,LA,70734,36045 Highway 30,ASCENSION PARISH,30.21,-91.01,325199,"C,X",Chemicals,245114.75,244687.3,159.25,268.2,,,,,,,,,,190008.82,,,,,,,,,,,,,,,,,,,,,,,,55105.93,,,,,,,,,,,,,N,N,N
1006621,1.10E+11,WESTLAKE VINYLS INC,CALVERT CITY,KY,42029,2672INDUSTRIAL PKWY,MARSHALL COUNTY,37.05,-88.33,325110,"C,X",Chemicals,494237.232,490535.8,2506.75,1194.682,,,,,,,,,,432896.224,,,,,,,,,,,,,,,,,,,,,,,,61341.008,,,,,,,,,,,,,N,N,N
1000291,1.10E+11,WESTMORELAND SANITARY LDFL,BELLE VERNON,PA,15012,111 CONNER LN,WESTMORELAND COUNTY,40.14,-79.86,562212,HH,Waste,49435.25,,49435.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49435.25,,,,N,N,N
1004024,1.10E+11,WESTROCK (DALLAS MILL),DALLAS,TX,75203,1120 E. CLARENDON DR.,DALLAS COUNTY,32.75,-96.81,322130,C,Pulp and Paper,31487.632,31455.3,14.75,17.582,,,,,,,,,,31487.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007871,1.10E+11,"WESTROCK CALIFORNIA, LLC",BATTLE CREEK,MI,49037,177 ANGELL STREET,CALHOUN COUNTY,42.32,-85.21,322130,C,Pulp and Paper,59385.076,59323.7,28,33.376,,,,,,,,,,59385.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007804,1.10E+11,WESTROCK CONVERTING COMPANY - CHATTANOOGA MILL,CHATTANOOGA,TN,37405,701 MANUFACTURERS ROAD,HAMILTON COUNTY,35.06,-85.32,322130,C,Pulp and Paper,45645.57,45597,21.75,26.82,,,,,,,,,,45645.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005768,1.10E+11,WESTROCK CONVERTING COMPANY - STROUDSBURG MILL,DELAWARE WATER GAP,PA,18327,242 PAPER MILL ROAD,MONROE COUNTY,41,-75.15,322130,C,Pulp and Paper,27985.144,27956.1,13.25,15.794,,,,,,,,,,27985.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005012,1.10E+11,"WESTROCK CP, LLC - HODGE MILL",HODGE,LA,71247,100 MILL STREET,JACKSON PARISH,32.28,-92.73,322130,"AA,C",Pulp and Paper,317502.14,311744.4,1211.75,4545.99,,,,,,,,,1274207.3,236237.434,,,,,,,,,,,,,,,,,,,,,,,,,,,81264.706,,,,,,,,,,N,N,N
1006454,1.10E+11,WESTROCK LONGVIEW LLC,LONGVIEW,WA,98632,300 FIBRE WAY,COWLITZ COUNTY,46.11,-122.93,322130,"AA,C",Pulp and Paper,203339.958,197077.2,1227.75,5035.008,,,,,,,,,1271744.8,110384.316,,,,,,,,,,,,,,,,,,,,,,,,,,,92955.642,,,,,,,,,,N,N,N
1002305,1.10E+11,"WESTROCK TEXAS, L.P.",EVADALE,TX,77615,1913 FM 105,JASPER COUNTY,30.34,-94.07,322130,"AA,C,TT","Pulp and Paper,Waste",476083.018,360769.8,108223.5,7089.718,,,,,,,,,1633684.7,267007.108,,,,,,,,,,,,,,,,,,,,,,,,,,,102567.41,,,,,,,,,106508.5,N,N,N
1007831,1.10E+11,WESTSIDE RECYCLING AND DISPOSAL FACILITY,THREE RIVERS,MI,49093,14094 M 60,ST. JOSEPH COUNTY,41.92,-85.68,562212,"C,HH",Waste,58384.696,1260.1,57124,0.596,,,,,,,,,,1261.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57123.5,,,,N,N,N
1002470,1.10E+11,WETUMKA GAS PROCESSING PLT,WETUMKA,OK,74883,8325 E 1292,HUGHES COUNTY,35.14,-96.17,211130,"C,NN-FRAC,W-PROC,W-UNSTG","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",41330.158,24558.7,16757.75,13.708,,,,,,,,,,24523.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003960,1.10E+11,WEXFORD COUNTY LANDFILL,Manton,MI,49663,990 North Mackinaw Trail,WEXFORD COUNTY,44.35,-85.4,562212,"C,HH",Waste,107794.734,12,107758,24.734,,,,,,,,,6876.6,47.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107747.5,,,,N,N,N
1005918,1.10E+11,WHEATLAND TUBE COMPANY - COUNCIL,WHEATLAND,PA,16161,One COUNCIL AVE,MERCER COUNTY,41.19,-80.49,331210,C,Metals,40144.248,40102.6,19,22.648,,,,,,,,,,40144.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004094,1.10E+11,WHEELABRATOR BALTIMORE LP,BALTIMORE,MD,21230,1801 OLD ANNAPOLIS ROAD,BALTIMORE CITY,39.26,-76.62,562213,C,Waste,298884.122,283417,6031.25,9435.872,,,,,,,,,379546,298884.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006369,1.10E+11,WHEELABRATOR CONCORD COMPANY LP,CONCORD (PENACOOK),NH,3303,11 WHITNEY ROAD,MERRIMACK COUNTY,43.29,-71.58,562213,C,Waste,78756.066,75145.5,1407.75,2202.816,,,,,,,,,84772,78756.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006282,1.10E+11,WHEELABRATOR FALLS,MORRISVILLE,PA,19067,1201 NEW FORD MILL ROAD,BUCKS COUNTY,40.16,-74.77,562213,C,Waste,192597.468,183174,3674.75,5748.718,,,,,,,,,271918,192597.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004279,1.10E+11,"WHEELABRATOR GLOUCESTER COMPANY, L.P.",WESTVILLE,NJ,8093,,GLOUCESTER COUNTY,39.87,-75.14,562213,C,Waste,64474.482,61172.8,1287.5,2014.182,,,,,,,,,85727,64474.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004968,1.10E+11,WHEELABRATOR HUDSON FALLS LLC,HUDSON FALLS,NY,12839,93 RIVER STREET,WASHINGTON COUNTY,43.31,-73.59,562213,C,Waste,68780.658,65960.9,1100,1719.758,,,,,,,,,66182,68780.658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006267,1.10E+11,WHEELABRATOR MILLBURY INC,MILLBURY,MA,1527,331 SOUTHWEST CUTOFF,WORCESTER COUNTY,42.22,-71.77,562213,C,Waste,192425.222,181684,4188.5,6552.722,,,,,,,,,266919,192425.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004101,1.10E+11,WHEELABRATOR NORTH ANDOVER INC.,NORTH ANDOVER,MA,1845,285 HOLT ROAD,ESSEX COUNTY,42.73,-71.12,562213,C,Waste,170130.938,161128,3510.5,5492.438,,,,,,,,,217997,170130.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004531,1.10E+11,"WHEELABRATOR SOUTH BROWARD, INC - RESOURCE RECOVERY FACILITY",FT. LAUDERDALE,FL,33314,4400 SOUTH STATE ROAD 7,BROWARD COUNTY,26.07,-80.21,562213,C,Waste,318903.64,303549,5988.5,9366.14,,,,,,,,,423516,318903.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004244,1.10E+11,WHEELABRATOR WESTCHESTER LP,PEEKSKILL,NY,10566,1 CHARLES PT AVE,WESTCHESTER COUNTY,41.28,-73.94,562213,C,Waste,236944.018,222709,5551,8684.018,,,,,,,,,383302,236944.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002514,1.10E+11,WHISPERING PINES LANDFILL,HOUSTON,TX,77016,8101 LITTLE YORK RD,HARRIS COUNTY,29.87,-95.27,562212,HH,Waste,23565.25,,23565.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23565.25,,,,N,N,N
1001993,1.10E+11,WHITEFEATHER LANDFILL INC,PINCONNING,MI,48650,2401 EAST WHITEFEATHER ROAD,BAY COUNTY,43.9,-83.95,562212,"C,HH",Waste,22619.948,96.9,22522.75,0.298,,,,,,,,,,97.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22522.75,,,,N,N,N
1002567,1.10E+11,WHITESIDE COUNTY LANDFILL,MORRISON,IL,61270,18762 LINCOLN RD.,WHITESIDE COUNTY,41.79,-89.89,562212,"C,HH",Waste,112557.5,7,112550.5,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112550.5,,,,N,N,N
1002563,1.10E+11,WHITSON COMPRESSOR STATION,Wiley,AL,35579,,TUSCALOOSA COUNTY,33.53,-87.46,211130,C,Petroleum and Natural Gas Systems,18740.48,18721.3,8.75,10.43,,,,,,,,,,18740.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005339,1.10E+11,WILLIAM BEAUMONT HOSPITAL,ROYAL OAK,MI,48073,3601 W 13 MILE RD,OAKLAND COUNTY,42.52,-83.19,622110,C,Other,31549.88,31517,15,17.88,,,,,,,,,,31549.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003695,1.10E+11,WILLIAMS COUNTY LANDFILL,BRYAN,OH,43506,12539 COUNTY ROAD G,WILLIAMS COUNTY,41.52,-84.59,562212,"C,HH",Waste,135515.7,25.2,135490.5,,,,,,,,,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135490.5,,,,N,N,N
1007799,1.10E+11,WILLIAMSON COUNTY LANDFILL HUTTO,HUTTO,TX,78634,600 CR 128,WILLIAMSON COUNTY,30.6,-97.55,562212,HH,Waste,115461.5,,115461.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115461.5,,,,N,N,N
1004558,1.10E+11,WILLOWCREEK LANDFILL,ATWATER,OH,44201,1043 ST RTE 225,PORTAGE COUNTY,41.02,-81.1,562212,HH,Waste,10983,,10983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10983,,,,N,N,N
1002633,1.10E+11,WILSONART LLC-TEMPLE NORTH,TEMPLE,TX,76504,10501 NORTH WEST H.K. DODGEN LOOP,BELL COUNTY,31.1,-97.37,326130,C,Other,24764.656,24738.9,11.75,14.006,,,,,,,,,,24764.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003867,1.10E+11,WINDSOR BLOOMFIELD LANDFILL,WINDSOR,CT,6095,500 HUCKLEBERRY ROAD,HARTFORD COUNTY,41.89,-72.71,562212,"C,HH",Waste,2728.25,0,2728.25,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2728.25,,,,N,N,N
1007224,1.10E+11,WINNEBAGO COUNTY SUNNYVIEW LANDFILL,OSHKOSH,WI,54901,100 WEST COUNTY RD Y,WINNEBAGO COUNTY,44.09,-88.55,562212,"C,HH,TT",Waste,23511.534,39.5,23454.75,17.284,,,,,,,,,4864.5,64.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8045.5,,,15401.75,N,N,N
1006358,1.10E+11,WINNEBAGO LANDFILL,ROCKFORD,IL,61109,8403 LINDENWOOD RD,WINNEBAGO COUNTY,42.16,-89.06,562212,"C,HH",Waste,303374.55,11.8,303362.75,,,,,,,,,,,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303362.75,,,,N,N,N
1000382,1.10E+11,WINNESHIEK COUNTY SANITARY LANDFILL,DECORAH,IA,52101,2000 140TH AVE,WINNESHIEK COUNTY,43.23,-91.67,562212,HH,Waste,36080.5,,36080.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36080.5,,,,N,N,N
1000041,1.10E+11,WISCONSIN PAPERBOARD,MILWAUKEE,WI,53211,1514 E THOMAS AVE,MILWAUKEE COUNTY,43.06,-87.89,322130,C,Pulp and Paper,43343.636,43298.7,20.5,24.436,,,,,,,,,,43343.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004874,1.10E+11,WISCONSIN RAPIDS PAPER MILL,WISCONSIN RAPIDS,WI,54495,310 3RD AVE NORTH,WOOD COUNTY,44.4,-89.83,322121,"AA,C,PP,TT","Pulp and Paper,Suppliers of CO2,Waste",95022.936,30086.7,64919.25,16.986,,,,,,,,,,30117.936,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,64905,N,Y,N
